0.015711741521954536,0.0,0.7135026454925537,False,5.714153988551102,1678100814.3676996
0.014234359376132488,0.0,0.6711920499801636,False,4.196420484645876,1678100814.431824
0.011481217108666897,0.0,0.5565375089645386,False,3.83805783897726,1678100814.4841666
0.0055389972403645515,0.0,0.5150880217552185,False,1.480933586078225,1678100814.541694
0.0017791766440495849,0.0,0.49367794394493103,False,0.0017188092418032005,1678100814.600128
-0.0001678466796875,0.0,0.5401701331138611,False,0.007647264454980792,1678100814.6669562
-0.0008392335730604827,0.0,0.6419209837913513,False,0.007244038764227991,1678100814.721241
-0.001879884977824986,0.0,0.6711920499801636,False,0.005783311451895462,1678100814.779713
-0.0028198317158967257,0.0,0.6711920499801636,False,0.0043032406724468775,1678100814.8369725
-0.0035583646968007088,0.0,0.6711920499801636,False,0.0031298282211255734,1678100814.8950129
-0.004565461538732052,0.0,0.6456286311149597,False,0.0027894632425207095,1678100814.962774
-0.006076124496757984,0.0,0.40770459175109863,False,0.0016191330522158677,1678100815.02283
-0.008191101253032684,0.0,0.0,False,0.01446231625970846,1678100815.0744967
-0.010138287208974361,0.0,0.0,False,0.07870511522887591,1678100815.1255646
-0.01094404049217701,0.0,0.0,False,0.11082390670390455,1678100815.179302
-0.010977613739669323,0.0,0.0,False,0.12260792531321472,1678100815.2415802
-0.010977613739669323,0.0,0.0,False,0.12092745002319387,1678100815.297796
-0.010977613739669323,0.044472791254520416,0.0,False,0.0617160058011009,1678100815.3436272
-0.010977613739669323,0.18524228036403656,0.0,False,0.027673054755496935,1678100815.4102128
-0.010977613739669323,0.20294435322284698,0.0,False,0.014944594558311161,1678100815.4692225
-0.010977613739669323,0.2761184573173523,0.0,False,0.019949974320442335,1678100815.5297227
-0.010977613739669323,0.3837505578994751,0.0,False,0.043728142638989116,1678100815.5856972
-0.010977613739669323,0.4673444628715515,0.0,False,0.2134508964380602,1678100815.7165086
-0.010977613739669323,0.4673444628715515,0.0,False,0.23450747409458372,1678100815.7886653
-0.010977613739669323,0.45840492844581604,0.0,False,0.823562095685586,1678100815.84565
-0.010977613739669323,0.45840492844581604,0.0,False,1.1829537187880628,1678100815.9095192
-0.010977613739669323,0.45840492844581604,0.0,False,1.6913065603753672,1678100815.956104
-0.010977613739669323,0.47178342938423157,0.0,False,2.2231150974212976,1678100816.0210297
-0.010977613739669323,0.476202130317688,0.0,False,2.5677736332016856,1678100816.0804307
-0.010709027759730816,0.4806007742881775,0.0,False,2.901925968039755,1678100816.13103
-0.009836132638156414,0.4849794805049896,0.0,False,3.3098288897218717,1678100816.1905067
-0.008728248998522758,0.4849794805049896,0.0,False,3.93713715573986,1678100816.249332
-0.007687529549002647,0.4849794805049896,0.0,False,4.44689845893715,1678100816.3014548
-0.007653958164155483,0.4849794805049896,0.0,False,4.806318580399805,1678100816.357659
-0.007653958164155483,0.4849794805049896,0.0,False,5.070340261329555,1678100816.415947
-0.007653958164155483,0.4849794805049896,0.0,False,5.320920468133785,1678100816.4637263
-0.007653958164155483,0.4849794805049896,0.0,False,5.572303358010477,1678100816.5233667
-0.007653958164155483,0.4806007742881775,0.0,False,5.8029209297018065,1678100816.569241
-0.007721100468188524,0.4673444628715515,0.0,False,6.002293484907064,1678100816.615307
-0.008661105297505856,0.45840492844581604,0.0,False,6.162491934286512,1678100816.676311
-0.010608308017253876,0.4356880486011505,0.0,False,6.3502276067596135,1678100816.7302372
-0.013629994355142117,0.39819401502609253,0.0,False,6.476712916095092,1678100816.781882
-0.01577889733016491,0.3591884970664978,0.0,False,6.561235119136482,1678100816.8327012
-0.018398070707917213,0.3237193822860718,0.0,False,6.595452040299734,1678100816.89325
-0.022831114009022713,0.29756399989128113,0.0,False,6.582863142257121,1678100816.9625688
-0.03072560578584671,0.28152456879615784,0.0,False,6.520018050679594,1678100817.022629
-0.04185180366039276,0.28152456879615784,0.0,False,6.42974019476682,1678100817.0934763
-0.05187751725316048,0.28152456879615784,0.0,False,6.324243366113977,1678100817.1437652
-0.06943193078041077,0.28152456879615784,0.0,False,6.22888291531259,1678100817.1890485
-0.08635260164737701,0.28152456879615784,0.0,False,6.157416746667004,1678100817.249941
-0.10227084159851074,0.28152456879615784,0.0,False,6.076641124194179,1678100817.2983286
-0.12283826619386673,0.28152456879615784,0.0,False,6.003272500305805,1678100817.341843
-0.13874949514865875,0.28152456879615784,0.0,False,5.938553037149903,1678100817.3992772
-0.1486857533454895,0.2922469973564148,0.0,False,5.8745438865023045,1678100817.4519417
-0.15208427608013153,0.30811113119125366,0.0,False,5.8274883132303605,1678100817.510772
-0.15198123455047607,0.3288666903972626,0.0,False,5.802988078733264,1678100817.5558658
-0.14971524477005005,0.333986759185791,0.0,False,5.796045784152196,1678100817.6071422
-0.14765655994415283,0.339079886674881,0.0,False,5.809534897662317,1678100817.7237766
-0.14765655994415283,0.339079886674881,0.0,False,5.823614836804418,1678100817.759226
-0.14765655994415283,0.31854456663131714,0.0,False,5.83182378549021,1678100817.811725
-0.1477251648902893,0.31854456663131714,0.0,False,5.830900670551506,1678100817.870129
-0.1477251648902893,0.3288666903972626,0.0,False,5.829509834997833,1678100817.9251256
-0.1477251648902893,0.3740004301071167,0.0,False,5.857800116057738,1678100817.9878962
-0.1477251648902893,0.45840492844581604,0.0,False,5.935112470532886,1678100818.042103
-0.1477251648902893,0.5065807700157166,0.0,False,6.095514221004414,1678100818.0958211
-0.14775946736335754,0.502298891544342,0.0,False,6.270867608715825,1678100818.1449494
-0.1476222574710846,0.4893384873867035,0.0,False,6.46243575042112,1678100818.1947064
-0.14666196703910828,0.4628850221633911,0.0,False,6.645604900495901,1678100818.2474318
-0.1439882516860962,0.42644983530044556,0.0,False,6.795863888116472,1678100818.2937176
-0.13871528208255768,0.39340344071388245,0.0,False,6.904869725770783,1678100818.3595948
-0.1308881640434265,0.3641510307788849,0.0,False,6.98561299630623,1678100818.4122446
-0.11398780345916748,0.333986759185791,0.0,False,7.0104529997068274,1678100818.4714906
-0.09667707979679108,0.28152456879615784,0.0,False,6.979148289118111,1678100818.5311282
-0.07378458231687546,0.12378127127885818,0.0,False,6.8519732897159455,1678100818.5741482
-0.05019468069076538,0.0,0.0,False,6.659665787927687,1678100818.6238983
-0.03627077490091324,0.0,0.0,False,6.398354326172119,1678100818.685768
-0.021991459652781487,0.0,0.0,False,6.0192094640068925,1678100818.756837
