brake,throttle,speed,time
0.0,0.0,0.0008344405899684898,1673467282.4874573
0.0,0.0,3.8826398971852474e-05,1673467282.5370789
0.0,0.0,3.8826398971852474e-05,1673467282.5593321
0.0,0.0,1.3457363520618182e-05,1673467282.5976279
0.0,0.0,1.3457363520618182e-05,1673467282.6203964
0.0,0.0,0.0013951640126446197,1673467282.6748254
0.0,0.0,0.0007861043392028086,1673467282.7203197
0.0,0.0,0.0007861043392028086,1673467282.7563055
0.0,0.0,0.0003622401947155627,1673467282.8027527
0.0,0.0,0.0004486450912505699,1673467282.8434587
0.0,0.0,0.0004486450912505699,1673467282.8798466
0.0,0.0,0.0001210109716956236,1673467282.9432273
0.0,0.0,0.0008333767009863878,1673467283.0140047
0.0,0.0,0.0011443889461254584,1673467283.0671227
0.0,0.0,0.0007940675719685075,1673467283.1075726
0.0,0.0,0.0007940675719685075,1673467283.1659086
0.0,0.0022400375455617905,0.00034366789102194554,1673467283.2142887
0.0,0.37888777256011963,0.0005833899760320416,1673467283.2604747
0.0,0.37888777256011963,0.0005833899760320416,1673467283.29349
0.0,0.4979979991912842,0.0001437360068445509,1673467283.3395174
0.0,0.4979979991912842,0.0001437360068445509,1673467283.3691087
0.0,0.4628850221633911,0.0005705140333414989,1673467283.4288747
0.0,0.4628850221633911,0.0005890879094830347,1673467283.487765
0.0,0.4628850221633911,0.0005890879094830347,1673467283.5139463
0.0,0.44938206672668457,0.0007966377339152676,1673467283.566909
0.0,0.42644983530044556,1.0715950778589358e-05,1673467283.61212
0.0,0.42644983530044556,1.0715950778589358e-05,1673467283.6354702
0.0,0.41242504119873047,0.001396516279754934,1673467283.6926603
0.0,0.41242504119873047,0.0006934137248259515,1673467283.7528694
0.0,0.41242504119873047,0.0006934137248259515,1673467283.768937
0.0,0.41242504119873047,0.00021136406598156344,1673467283.8105693
0.0,0.41242504119873047,0.000405391219861191,1673467283.8536112
0.0,0.41242504119873047,0.000405391219861191,1673467283.9130695
0.0,0.39340344071388245,0.00016766328968127172,1673467283.9690864
0.0,0.3690882623195648,0.0005839057625612258,1673467284.0188408
0.0,0.3690882623195648,0.0005839057625612258,1673467284.051139
0.0,0.34918642044067383,0.001780089298953053,1673467284.0847073
0.0,0.34414637088775635,5.149347701216577e-05,1673467284.133056
0.0,0.34414637088775635,0.0003702744668320603,1673467284.1906016
0.0,0.34414637088775635,0.0003702744668320603,1673467284.2461207
0.0,0.34414637088775635,0.9477762086426187,1673467284.2897785
0.0,0.34414637088775635,0.9477762086426187,1673467284.322487
0.0,0.339079886674881,1.7161646679802904,1673467284.3814778
0.0,0.2761184573173523,2.071908600233366,1673467284.4321473
0.0,0.25418686866760254,2.2452307022121887,1673467284.4607968
0.0,0.25418686866760254,2.2452307022121887,1673467284.5234182
0.0,0.2761184573173523,2.3943465383358253,1673467284.578963
0.0,0.2761184573173523,2.4551192737528664,1673467284.594742
0.0,0.30285194516181946,2.4938325563036368,1673467284.6601148
0.0,0.30285194516181946,2.4938325563036368,1673467284.7113256
0.0,0.30285194516181946,2.615732384098285,1673467284.7568095
0.0,0.30285194516181946,2.615732384098285,1673467284.7688334
0.0,0.30285194516181946,2.615732384098285,1673467284.7920427
0.0,0.30285194516181946,2.7016694167838287,1673467284.8212755
0.0,0.30285194516181946,2.7016694167838287,1673467284.8541288
0.0,0.30285194516181946,2.784669774474629,1673467284.9081466
0.0,0.30285194516181946,2.784669774474629,1673467284.921842
0.0,0.30285194516181946,2.784669774474629,1673467284.941105
0.0,0.30285194516181946,2.8697531399252227,1673467284.9652026
0.0,0.30285194516181946,2.8697531399252227,1673467285.0076141
0.0,0.30285194516181946,3.025215582368716,1673467285.064913
0.0,0.30285194516181946,3.0720629757228863,1673467285.0854814
