x,y,z,pitch,yaw,roll
-91.5836410522461,-21.8238868713379,-0.172362208366394,-0.760343432426453,-91.2365112304687,0.012171881273389
-91.5836410522461,-21.8238868713379,-0.172362208366394,-0.760343432426453,-91.2365112304687,0.012171881273389
-91.5836410522461,-21.8238868713379,-0.172362208366394,-0.760343432426453,-91.2365112304687,0.012171881273389
-91.5839691162109,-21.887939453125,-0.173238500952721,-0.753513276576996,-91.1909484863281,0.011905141174793
-91.5839691162109,-21.887939453125,-0.173238500952721,-0.753513276576996,-91.1909484863281,0.011905141174793
-91.5839691162109,-21.887939453125,-0.173238500952721,-0.753513276576996,-91.1909484863281,0.011905141174793
-91.5839691162109,-21.887939453125,-0.173238500952721,-0.753513276576996,-91.1909484863281,0.011905141174793
-91.5843887329102,-21.9709396362305,-0.17428782582283,-0.747065544128418,-91.1340408325195,0.011369441635907
-91.5843887329102,-21.9709396362305,-0.17428782582283,-0.747065544128418,-91.1340408325195,0.011369441635907
-91.5847244262695,-22.0449676513672,-0.175246328115463,-0.743035733699799,-91.0844421386719,0.010717787779868
-91.5847244262695,-22.0449676513672,-0.175246328115463,-0.743035733699799,-91.0844421386719,0.010717787779868
-91.5847244262695,-22.0449676513672,-0.175246328115463,-0.743035733699799,-91.0844421386719,0.010717787779868
-91.5847244262695,-22.0449676513672,-0.175246328115463,-0.743035733699799,-91.0844421386719,0.010717787779868
-91.5847244262695,-22.0449676513672,-0.175246328115463,-0.743035733699799,-91.0844421386719,0.010717787779868
-91.5849990844727,-22.1133842468262,-0.176091894507408,-0.740378797054291,-91.0393524169922,0.010108188726008
-91.5849990844727,-22.1133842468262,-0.176091894507408,-0.740378797054291,-91.0393524169922,0.010108188726008
-91.5849990844727,-22.1133842468262,-0.176091894507408,-0.740378797054291,-91.0393524169922,0.010108188726008
-91.5853500366211,-22.207914352417,-0.177302703261375,-0.737817466259003,-90.9811935424805,0.009686010889709
-91.5853500366211,-22.207914352417,-0.177302703261375,-0.737817466259003,-90.9811935424805,0.009686010889709
-91.5853500366211,-22.207914352417,-0.177302703261375,-0.737817466259003,-90.9811935424805,0.009686010889709
-91.5856781005859,-22.2835865020752,-0.178303554654121,-0.741546750068665,-90.9396438598633,0.010005090385676
-91.5856781005859,-22.2835865020752,-0.178303554654121,-0.741546750068665,-90.9396438598633,0.010005090385676
-91.5856781005859,-22.2835865020752,-0.178303554654121,-0.741546750068665,-90.9396438598633,0.010005090385676
-91.5860366821289,-22.3506813049316,-0.179107487201691,-0.772248446941376,-90.9086227416992,0.011130190454424
-91.5860366821289,-22.3506813049316,-0.179107487201691,-0.772248446941376,-90.9086227416992,0.011130190454424
-91.5860366821289,-22.3506813049316,-0.179107487201691,-0.772248446941376,-90.9086227416992,0.011130190454424
-91.5860366821289,-22.3506813049316,-0.179107487201691,-0.772248446941376,-90.9086227416992,0.011130190454424
-91.5863418579102,-22.4109172821045,-0.179914087057114,-0.77715939283371,-90.8805541992188,0.010677982121706
-91.5863418579102,-22.4109172821045,-0.179914087057114,-0.77715939283371,-90.8805541992188,0.010677982121706
-91.5863418579102,-22.4109172821045,-0.179914087057114,-0.77715939283371,-90.8805541992188,0.010677982121706
-91.5866012573242,-22.4704532623291,-0.180669844150543,-0.761689007282257,-90.851806640625,0.009540828876197
-91.5866012573242,-22.4704532623291,-0.180669844150543,-0.761689007282257,-90.851806640625,0.009540828876197
-91.5866012573242,-22.4704532623291,-0.180669844150543,-0.761689007282257,-90.851806640625,0.009540828876197
-91.5866012573242,-22.4704532623291,-0.180669844150543,-0.761689007282257,-90.851806640625,0.009540828876197
-91.5869140625,-22.539421081543,-0.181580364704132,-0.734887361526489,-90.8182373046875,0.008087075315416
-91.5869140625,-22.539421081543,-0.181580364704132,-0.734887361526489,-90.8182373046875,0.008087075315416
-91.5869140625,-22.539421081543,-0.181580364704132,-0.734887361526489,-90.8182373046875,0.008087075315416
-91.5872039794922,-22.6293964385986,-0.182745084166527,-0.703796327114105,-90.7761764526367,0.006496560294181
-91.5872039794922,-22.6293964385986,-0.182745084166527,-0.703796327114105,-90.7761764526367,0.006496560294181
-91.5872039794922,-22.6293964385986,-0.182745084166527,-0.703796327114105,-90.7761764526367,0.006496560294181
-91.5872039794922,-22.6293964385986,-0.182745084166527,-0.703796327114105,-90.7761764526367,0.006496560294181
-91.587516784668,-22.7255535125732,-0.183964490890503,-0.68182361125946,-90.7330322265625,0.005322000943124
-91.587516784668,-22.7255535125732,-0.183964490890503,-0.68182361125946,-90.7330322265625,0.005322000943124
-91.587516784668,-22.7255535125732,-0.183964490890503,-0.68182361125946,-90.7330322265625,0.005322000943124
-91.5878219604492,-22.8331165313721,-0.185348302125931,-0.665369689464569,-90.68603515625,0.004141694866121
-91.5878219604492,-22.8331165313721,-0.185348302125931,-0.665369689464569,-90.68603515625,0.004141694866121
-91.5878219604492,-22.8331165313721,-0.185348302125931,-0.665369689464569,-90.68603515625,0.004141694866121
-91.5880508422852,-22.951150894165,-0.186865285038948,-0.651395082473755,-90.6348190307617,0.00276597822085
-91.5880508422852,-22.951150894165,-0.186865285038948,-0.651395082473755,-90.6348190307617,0.00276597822085
-91.5880508422852,-22.951150894165,-0.186865285038948,-0.651395082473755,-90.6348190307617,0.00276597822085
-91.5882110595703,-23.070592880249,-0.188431352376938,-0.638212859630585,-90.5832214355469,0.001346297794953
-91.5882110595703,-23.070592880249,-0.188431352376938,-0.638212859630585,-90.5832214355469,0.001346297794953
-91.5882110595703,-23.070592880249,-0.188431352376938,-0.638212859630585,-90.5832214355469,0.001346297794953
-91.5882110595703,-23.070592880249,-0.188431352376938,-0.638212859630585,-90.5832214355469,0.001346297794953
-91.5882568359375,-23.2042617797852,-0.190167903900146,-0.624053835868835,-90.5255966186524,-0.000213616149267
-91.5882568359375,-23.2042617797852,-0.190167903900146,-0.624053835868835,-90.5255966186524,-0.000213616149267
-91.5882568359375,-23.2042617797852,-0.190167903900146,-0.624053835868835,-90.5255966186524,-0.000213616149267
-91.5882568359375,-23.2042617797852,-0.190167903900146,-0.624053835868835,-90.5255966186524,-0.000213616149267
-91.5881500244141,-23.3643741607666,-0.192196786403656,-0.60906845331192,-90.4568710327149,-0.002075187396258
-91.5881500244141,-23.3643741607666,-0.192196786403656,-0.60906845331192,-90.4568710327149,-0.002075187396258
-91.5881500244141,-23.3643741607666,-0.192196786403656,-0.60906845331192,-90.4568710327149,-0.002075187396258
-91.5877838134766,-23.5670776367188,-0.194787934422493,-0.59454745054245,-90.370361328125,-0.004303010646254
-91.5877838134766,-23.5670776367188,-0.194787934422493,-0.59454745054245,-90.370361328125,-0.004303010646254
-91.5877838134766,-23.5670776367188,-0.194787934422493,-0.59454745054245,-90.370361328125,-0.004303010646254
-91.5872039794922,-23.7478885650635,-0.197140172123909,-0.585845768451691,-90.2935409545898,-0.006225615739822
-91.5872039794922,-23.7478885650635,-0.197140172123909,-0.585845768451691,-90.2935409545898,-0.006225615739822
-91.5872039794922,-23.7478885650635,-0.197140172123909,-0.585845768451691,-90.2935409545898,-0.006225615739822
-91.5872039794922,-23.7478885650635,-0.197140172123909,-0.585845768451691,-90.2935409545898,-0.006225615739822
-91.586296081543,-23.9469299316406,-0.199711203575134,-0.579712271690369,-90.2094650268555,-0.008300785906613
-91.586296081543,-23.9469299316406,-0.199711203575134,-0.579712271690369,-90.2094650268555,-0.008300785906613
-91.586296081543,-23.9469299316406,-0.199711203575134,-0.579712271690369,-90.2094650268555,-0.008300785906613
-91.5847930908203,-24.1974658966064,-0.202938213944435,-0.576351821422577,-90.1040115356445,-0.010894781909883
-91.5847930908203,-24.1974658966064,-0.202938213944435,-0.576351821422577,-90.1040115356445,-0.010894781909883
-91.5847930908203,-24.1974658966064,-0.202938213944435,-0.576351821422577,-90.1040115356445,-0.010894781909883
-91.5830917358398,-24.4217281341553,-0.205922916531563,-0.581201255321503,-90.0100555419922,-0.013214107602835
-91.5830917358398,-24.4217281341553,-0.205922916531563,-0.581201255321503,-90.0100555419922,-0.013214107602835
-91.5830917358398,-24.4217281341553,-0.205922916531563,-0.581201255321503,-90.0100555419922,-0.013214107602835
-91.5809326171875,-24.657678604126,-0.209128379821777,-0.589568257331848,-89.9117050170898,-0.015655541792512
-91.5809326171875,-24.657678604126,-0.209128379821777,-0.589568257331848,-89.9117050170898,-0.015655541792512
-91.5809326171875,-24.657678604126,-0.209128379821777,-0.589568257331848,-89.9117050170898,-0.015655541792512
-91.5785140991211,-24.8840198516846,-0.212191104888916,-0.598631918430328,-89.8177719116211,-0.018005359917879
-91.5785140991211,-24.8840198516846,-0.212191104888916,-0.598631918430328,-89.8177719116211,-0.018005359917879
-91.5785140991211,-24.8840198516846,-0.212191104888916,-0.598631918430328,-89.8177719116211,-0.018005359917879
-91.5785140991211,-24.8840198516846,-0.212191104888916,-0.598631918430328,-89.8177719116211,-0.018005359917879
-91.5752105712891,-25.1510829925537,-0.215889856219292,-0.609956324100494,-89.7074127197266,-0.020721431821585
-91.5752105712891,-25.1510829925537,-0.215889856219292,-0.609956324100494,-89.7074127197266,-0.020721431821585
-91.5752105712891,-25.1510829925537,-0.215889856219292,-0.609956324100494,-89.7074127197266,-0.020721431821585
-91.5702133178711,-25.502950668335,-0.220693901181221,-0.625488221645355,-89.5665588378906,-0.02365112490952
-91.5702133178711,-25.502950668335,-0.220693901181221,-0.625488221645355,-89.5665588378906,-0.02365112490952
-91.5702133178711,-25.502950668335,-0.220693901181221,-0.625488221645355,-89.5665588378906,-0.02365112490952
-91.5702133178711,-25.502950668335,-0.220693901181221,-0.625488221645355,-89.5665588378906,-0.02365112490952
-91.5658798217774,-25.7783241271973,-0.224256172776222,-0.638151347637177,-89.4634094238281,-0.025115974247456
-91.5658798217774,-25.7783241271973,-0.224256172776222,-0.638151347637177,-89.4634094238281,-0.025115974247456
-91.5658798217774,-25.7783241271973,-0.224256172776222,-0.638151347637177,-89.4634094238281,-0.025115974247456
-91.5600738525391,-26.124418258667,-0.228930070996284,-0.654174983501434,-89.3481826782227,-0.025848427787423
-91.5600738525391,-26.124418258667,-0.228930070996284,-0.654174983501434,-89.3481826782227,-0.025848427787423
-91.5600738525391,-26.124418258667,-0.228930070996284,-0.654174983501434,-89.3481826782227,-0.025848427787423
-91.5600738525391,-26.124418258667,-0.228930070996284,-0.654174983501434,-89.3481826782227,-0.025848427787423
-91.5533752441406,-26.4943351745605,-0.23399618268013,-0.671441733837128,-89.2362365722656,-0.02725219167769
-91.5533752441406,-26.4943351745605,-0.23399618268013,-0.671441733837128,-89.2362365722656,-0.02725219167769
-91.5533752441406,-26.4943351745605,-0.23399618268013,-0.671441733837128,-89.2362365722656,-0.02725219167769
-91.546630859375,-26.839599609375,-0.238734528422356,-0.687677085399628,-89.1368255615234,-0.029113776981831
-91.546630859375,-26.839599609375,-0.238734528422356,-0.687677085399628,-89.1368255615234,-0.029113776981831
-91.546630859375,-26.839599609375,-0.238734528422356,-0.687677085399628,-89.1368255615234,-0.029113776981831
-91.5396270751953,-27.1717834472656,-0.24334916472435,-0.70199316740036,-89.0428619384766,-0.032287579029799
-91.5396270751953,-27.1717834472656,-0.24334916472435,-0.70199316740036,-89.0428619384766,-0.032287579029799
-91.5396270751953,-27.1717834472656,-0.24334916472435,-0.70199316740036,-89.0428619384766,-0.032287579029799
-91.5396270751953,-27.1717834472656,-0.24334916472435,-0.70199316740036,-89.0428619384766,-0.032287579029799
-91.5326461791992,-27.4825897216797,-0.247837781906128,-0.727046251296997,-88.9561157226563,-0.034240737557411
-91.5326461791992,-27.4825897216797,-0.247837781906128,-0.727046251296997,-88.9561157226563,-0.034240737557411
-91.5326461791992,-27.4825897216797,-0.247837781906128,-0.727046251296997,-88.9561157226563,-0.034240737557411
-91.5247650146484,-27.8186645507812,-0.252772927284241,-0.755644261837006,-88.8724517822266,-0.034088145941496
-91.5247650146484,-27.8186645507812,-0.252772927284241,-0.755644261837006,-88.8724517822266,-0.034088145941496
-91.5247650146484,-27.8186645507812,-0.252772927284241,-0.755644261837006,-88.8724517822266,-0.034088145941496
-91.5141372680664,-28.2698364257812,-0.259435057640076,-0.78469306230545,-88.7954940795899,-0.030425982549787
-91.5141372680664,-28.2698364257812,-0.259435057640076,-0.78469306230545,-88.7954940795899,-0.030425982549787
-91.5141372680664,-28.2698364257812,-0.259435057640076,-0.78469306230545,-88.7954940795899,-0.030425982549787
-91.5070190429688,-28.5735702514648,-0.263919472694397,-0.798455893993378,-88.7605209350586,-0.028228737413883
-91.5070190429688,-28.5735702514648,-0.263919472694397,-0.798455893993378,-88.7605209350586,-0.028228737413883
-91.5070190429688,-28.5735702514648,-0.263919472694397,-0.798455893993378,-88.7605209350586,-0.028228737413883
-91.5070190429688,-28.5735702514648,-0.263919472694397,-0.798455893993378,-88.7605209350586,-0.028228737413883
-91.4996490478516,-28.8866672515869,-0.26853621006012,-0.809329569339752,-88.7322998046875,-0.027221661061049
-91.4996490478516,-28.8866672515869,-0.26853621006012,-0.809329569339752,-88.7322998046875,-0.027221661061049
-91.4996490478516,-28.8866672515869,-0.26853621006012,-0.809329569339752,-88.7322998046875,-0.027221661061049
-91.4893646240234,-29.3126449584961,-0.274806380271912,-0.819793403148651,-88.6926879882813,-0.027984680607915
-91.4893646240234,-29.3126449584961,-0.274806380271912,-0.819793403148651,-88.6926879882813,-0.027984680607915
-91.4893646240234,-29.3126449584961,-0.274806380271912,-0.819793403148651,-88.6926879882813,-0.027984680607915
-91.4805526733398,-29.6654224395752,-0.27999147772789,-0.825831294059753,-88.6567611694336,-0.02902221865952
-91.4805526733398,-29.6654224395752,-0.27999147772789,-0.825831294059753,-88.6567611694336,-0.02902221865952
-91.4805526733398,-29.6654224395752,-0.27999147772789,-0.825831294059753,-88.6567611694336,-0.02902221865952
-91.4805526733398,-29.6654224395752,-0.27999147772789,-0.825831294059753,-88.6567611694336,-0.02902221865952
-91.4724578857422,-29.9807243347168,-0.284621089696884,-0.829615235328674,-88.6233139038086,-0.029785118997097
-91.4724578857422,-29.9807243347168,-0.284621089696884,-0.829615235328674,-88.6233139038086,-0.029785118997097
-91.4724578857422,-29.9807243347168,-0.284621089696884,-0.829615235328674,-88.6233139038086,-0.029785118997097
-91.4629211425781,-30.3440570831299,-0.289966762065887,-0.814240455627441,-88.5842208862305,-0.030609140172601
-91.4629211425781,-30.3440570831299,-0.289966762065887,-0.814240455627441,-88.5842208862305,-0.030609140172601
-91.4629211425781,-30.3440570831299,-0.289966762065887,-0.814240455627441,-88.5842208862305,-0.030609140172601
-91.4629211425781,-30.3440570831299,-0.289966762065887,-0.814240455627441,-88.5842208862305,-0.030609140172601
-91.451286315918,-30.7741374969482,-0.296323090791702,-0.751983284950256,-88.5364074707031,-0.032012917101383
-91.451286315918,-30.7741374969482,-0.296323090791702,-0.751983284950256,-88.5364074707031,-0.032012917101383
-91.4388656616211,-31.2163715362549,-0.302842348814011,-0.70639181137085,-88.481315612793,-0.034484833478928
-91.4388656616211,-31.2163715362549,-0.302842348814011,-0.70639181137085,-88.481315612793,-0.034484833478928
-91.4388656616211,-31.2163715362549,-0.302842348814011,-0.70639181137085,-88.481315612793,-0.034484833478928
-91.4388656616211,-31.2163715362549,-0.302842348814011,-0.70639181137085,-88.481315612793,-0.034484833478928
-91.4280853271484,-31.5867938995361,-0.308289259672165,-0.68469226360321,-88.4311752319336,-0.03649902716279
-91.4280853271484,-31.5867938995361,-0.308289259672165,-0.68469226360321,-88.4311752319336,-0.03649902716279
-91.4280853271484,-31.5867938995361,-0.308289259672165,-0.68469226360321,-88.4311752319336,-0.03649902716279
-91.4136505126953,-32.0648765563965,-0.315307050943375,-0.670929431915283,-88.3642730712891,-0.038757283240557
-91.4136505126953,-32.0648765563965,-0.315307050943375,-0.670929431915283,-88.3642730712891,-0.038757283240557
-91.4136505126953,-32.0648765563965,-0.315307050943375,-0.670929431915283,-88.3642730712891,-0.038757283240557
-91.4136505126953,-32.0648765563965,-0.315307050943375,-0.670929431915283,-88.3642730712891,-0.038757283240557
-91.3987655639648,-32.5407867431641,-0.32228496670723,-0.667111396789551,-88.2976913452148,-0.040679924190044
-91.3987655639648,-32.5407867431641,-0.32228496670723,-0.667111396789551,-88.2976913452148,-0.040679924190044
-91.3987655639648,-32.5407867431641,-0.32228496670723,-0.667111396789551,-88.2976913452148,-0.040679924190044
-91.3987655639648,-32.5407867431641,-0.32228496670723,-0.667111396789551,-88.2976913452148,-0.040679924190044
-91.3830871582031,-33.0277442932129,-0.329419702291489,-0.668607175350189,-88.2324981689453,-0.042022693902254
-91.3830871582031,-33.0277442932129,-0.329419702291489,-0.668607175350189,-88.2324981689453,-0.042022693902254
-91.3830871582031,-33.0277442932129,-0.329419702291489,-0.668607175350189,-88.2324981689453,-0.042022693902254
-91.3634567260742,-33.6180152893066,-0.338065177202225,-0.673975706100464,-88.159912109375,-0.04318243637681
-91.3634567260742,-33.6180152893066,-0.338065177202225,-0.673975706100464,-88.159912109375,-0.04318243637681
-91.3634567260742,-33.6180152893066,-0.338065177202225,-0.673975706100464,-88.159912109375,-0.04318243637681
-91.3452835083008,-34.1525840759277,-0.345893383026123,-0.680143356323242,-88.1048889160156,-0.042968764901161
-91.3452835083008,-34.1525840759277,-0.345893383026123,-0.680143356323242,-88.1048889160156,-0.042968764901161
-91.3452835083008,-34.1525840759277,-0.345893383026123,-0.680143356323242,-88.1048889160156,-0.042968764901161
-91.3452835083008,-34.1525840759277,-0.345893383026123,-0.680143356323242,-88.1048889160156,-0.042968764901161
-91.3302307128906,-34.5901298522949,-0.352300703525543,-0.68548458814621,-88.0703582763672,-0.041961710900068
-91.3302307128906,-34.5901298522949,-0.352300703525543,-0.68548458814621,-88.0703582763672,-0.041961710900068
-91.3086700439453,-35.2235145568848,-0.361575871706009,-0.692806541919708,-88.0539474487305,-0.036987245082855
-91.3086700439453,-35.2235145568848,-0.361575871706009,-0.692806541919708,-88.0539474487305,-0.036987245082855
-91.3086700439453,-35.2235145568848,-0.361575871706009,-0.692806541919708,-88.0539474487305,-0.036987245082855
-91.2893905639649,-35.8089065551758,-0.370148539543152,-0.6993088722229,-88.0805053710938,-0.029632553458214
-91.2893905639649,-35.8089065551758,-0.370148539543152,-0.6993088722229,-88.0805053710938,-0.029632553458214
-91.2893905639649,-35.8089065551758,-0.370148539543152,-0.6993088722229,-88.0805053710938,-0.029632553458214
-91.2723999023438,-36.3459091186523,-0.378012537956238,-0.704889118671417,-88.1321563720703,-0.023437485098839
-91.2723999023438,-36.3459091186523,-0.378012537956238,-0.704889118671417,-88.1321563720703,-0.023437485098839
-91.2723999023438,-36.3459091186523,-0.378012537956238,-0.704889118671417,-88.1321563720703,-0.023437485098839
-91.2555313110352,-36.9013366699219,-0.38614684343338,-0.71051037311554,-88.199462890625,-0.018341053277254
-91.2555313110352,-36.9013366699219,-0.38614684343338,-0.71051037311554,-88.199462890625,-0.018341053277254
-91.2555313110352,-36.9013366699219,-0.38614684343338,-0.71051037311554,-88.199462890625,-0.018341053277254
-91.2555313110352,-36.9013366699219,-0.38614684343338,-0.71051037311554,-88.199462890625,-0.018341053277254
-91.2393035888672,-37.4602546691895,-0.394332140684128,-0.716186285018921,-88.275016784668,-0.013732900843024
-91.2393035888672,-37.4602546691895,-0.394332140684128,-0.716186285018921,-88.275016784668,-0.013732900843024
-91.2393035888672,-37.4602546691895,-0.394332140684128,-0.716186285018921,-88.275016784668,-0.013732900843024
-91.2171096801758,-38.2817726135254,-0.406362980604172,-0.724881112575531,-88.4048538208008,-0.006103502586484
-91.2171096801758,-38.2817726135254,-0.406362980604172,-0.724881112575531,-88.4048538208008,-0.006103502586484
-91.2171096801758,-38.2817726135254,-0.406362980604172,-0.724881112575531,-88.4048538208008,-0.006103502586484
-91.2171096801758,-38.2817726135254,-0.406362980604172,-0.724881112575531,-88.4048538208008,-0.006103502586484
-91.2041778564453,-38.7984275817871,-0.413929104804993,-0.73052966594696,-88.4936370849609,-0.001953139202669
-91.2041778564453,-38.7984275817871,-0.413929104804993,-0.73052966594696,-88.4936370849609,-0.001953139202669
-91.2041778564453,-38.7984275817871,-0.413929104804993,-0.73052966594696,-88.4936370849609,-0.001953139202669
-91.189697265625,-39.4191551208496,-0.423019081354141,-0.737605750560761,-88.6033172607422,0.002372273011133
-91.189697265625,-39.4191551208496,-0.423019081354141,-0.737605750560761,-88.6033172607422,0.002372273011133
-91.189697265625,-39.4191551208496,-0.423019081354141,-0.737605750560761,-88.6033172607422,0.002372273011133
-91.1781921386719,-39.9518165588379,-0.430819302797318,-0.744108080863953,-88.699089050293,0.005844119470567
-91.1781921386719,-39.9518165588379,-0.430819302797318,-0.744108080863953,-88.699089050293,0.005844119470567
-91.1781921386719,-39.9518165588379,-0.430819302797318,-0.744108080863953,-88.699089050293,0.005844119470567
-91.1647033691406,-40.6463623046875,-0.440988391637802,-0.754640221595764,-88.8332138061523,0.011510987766087
-91.1647033691406,-40.6463623046875,-0.440988391637802,-0.754640221595764,-88.8332138061523,0.011510987766087
-91.1647033691406,-40.6463623046875,-0.440988391637802,-0.754640221595764,-88.8332138061523,0.011510987766087
-91.1561584472656,-41.1463966369629,-0.448307514190674,-0.764858186244965,-88.9391708374023,0.016199903562665
-91.1561584472656,-41.1463966369629,-0.448307514190674,-0.764858186244965,-88.9391708374023,0.016199903562665
-91.1561584472656,-41.1463966369629,-0.448307514190674,-0.764858186244965,-88.9391708374023,0.016199903562665
-91.1474914550781,-41.7319717407227,-0.456875652074814,-0.781250655651093,-89.0749206542969,0.021904930472374
-91.1474914550781,-41.7319717407227,-0.456875652074814,-0.781250655651093,-89.0749206542969,0.021904930472374
-91.1474914550781,-41.7319717407227,-0.456875652074814,-0.781250655651093,-89.0749206542969,0.021904930472374
-91.1396560668945,-42.3710479736328,-0.4662204682827,-0.806973159313202,-89.2304077148438,0.026833672076464
-91.1396560668945,-42.3710479736328,-0.4662204682827,-0.806973159313202,-89.2304077148438,0.026833672076464
-91.1396560668945,-42.3710479736328,-0.4662204682827,-0.806973159313202,-89.2304077148438,0.026833672076464
-91.1338424682617,-42.9515647888184,-0.474702566862106,-0.838651537895203,-89.363639831543,0.028215223923326
-91.1338424682617,-42.9515647888184,-0.474702566862106,-0.838651537895203,-89.363639831543,0.028215223923326
