brake,throttle,speed,time
0.0,0.0,0.0008377669488187989,1667423468.6972642
0.0,0.0,0.0009781082801749701,1667423468.75498
0.0,0.0,2.2314012640209732e-06,1667423468.8297079
0.0,0.0,0.0011206022155362937,1667423468.893681
0.0,0.0,0.0011788184991322018,1667423468.954513
0.0,0.0,0.0014675746444032794,1667423469.040087
0.0,0.0,2.4648330601228846e-05,1667423469.0876248
0.0,0.0,0.0003426729478715682,1667423469.166553
0.0,0.0,0.0008582913052918594,1667423469.2291725
0.0,0.0,0.0003923816200575308,1667423469.3039582
0.0,0.0,0.0006288017861508353,1667423469.358961
0.0,0.0,0.001965795233826137,1667423469.4273472
0.0,0.0,0.0002414719896935449,1667423469.5004263
0.0,0.11100637912750244,9.536629456351294e-05,1667423469.5709143
0.0,0.13638971745967865,0.00014586460750537104,1667423469.6217225
0.0,0.15499962866306305,5.5990994137074004e-05,1667423469.685559
0.0,0.18524228036403656,0.0006876797322515423,1667423469.750644
0.0,0.243031844496727,0.0010207816981121019,1667423469.810709
0.0,0.3133419156074524,0.00037449668181098293,1667423469.8891432
0.0,0.339079886674881,0.0008589779301764716,1667423469.965154
0.0,0.3542003929615021,0.0014346537775251275,1667423470.0470726
0.0,0.3740004301071167,6.309688634864241e-05,1667423470.1200554
0.0,0.39340344071388245,0.00027624699350488514,1667423470.1887703
0.0,0.39340344071388245,0.0002215958763565918,1667423470.263849
0.0,0.40296098589897156,0.0005390364750151605,1667423470.328753
0.0,0.40770459175109863,0.0012646769288497909,1667423470.3819442
0.0,0.40770459175109863,0.0014951423060172915,1667423470.4483213
0.0,0.40770459175109863,0.0014951423060172915,1667423470.4640834
0.0,0.40770459175109863,0.0014951423060172915,1667423470.4808795
0.0,0.41242504119873047,0.00015067030418649462,1667423470.5088563
0.0,0.41242504119873047,0.00015067030418649462,1667423470.5324352
0.0,0.41242504119873047,0.00015067030418649462,1667423470.5517714
0.0,0.4356880486011505,0.0004554425501897667,1667423470.5763648
0.0,0.4356880486011505,0.0004554425501897667,1667423470.5951943
0.0,0.4356880486011505,0.0004554425501897667,1667423470.6144016
0.0,0.45840492844581604,0.0005090972587586949,1667423470.6410224
0.0,0.45840492844581604,0.0005090972587586949,1667423470.6599357
0.0,0.45840492844581604,0.0005090972587586949,1667423470.6736276
0.0,0.45840492844581604,0.0005090972587586949,1667423470.6905694
0.0,0.47178342938423157,0.00044734086708288814,1667423470.7130632
0.0,0.47178342938423157,0.00044734086708288814,1667423470.7276568
0.0,0.47178342938423157,0.00044734086708288814,1667423470.741852
0.0,0.47178342938423157,0.00044734086708288814,1667423470.7599375
0.0,0.47178342938423157,0.7424394771377372,1667423470.7960594
0.0,0.47178342938423157,0.7424394771377372,1667423470.8152924
0.0,0.47178342938423157,0.7424394771377372,1667423470.8359067
0.0,0.4806007742881775,1.6883263192231774,1667423470.8631678
0.0,0.4806007742881775,1.6883263192231774,1667423470.8765242
0.0,0.4806007742881775,1.6883263192231774,1667423470.8996544
0.0,0.4893384873867035,2.7025439636918285,1667423470.9278953
0.0,0.4893384873867035,2.7025439636918285,1667423470.9442093
0.0,0.4893384873867035,2.7025439636918285,1667423470.956381
0.0,0.4979979991912842,3.1939455036456588,1667423470.9867668
0.0,0.4979979991912842,3.1939455036456588,1667423471.004884
0.0,0.4979979991912842,3.1939455036456588,1667423471.019176
0.0,0.502298891544342,3.7733743727139455,1667423471.0556002
0.0,0.502298891544342,3.7733743727139455,1667423471.0746813
0.0,0.502298891544342,3.7733743727139455,1667423471.091353
0.0,0.5065807700157166,4.299401234950328,1667423471.1291497
0.0,0.5065807700157166,4.299401234950328,1667423471.1427588
0.0,0.5065807700157166,4.299401234950328,1667423471.1570325
0.0,0.5065807700157166,4.814458547638754,1667423471.1913404
0.0,0.5065807700157166,4.814458547638754,1667423471.207334
0.0,0.5065807700157166,4.814458547638754,1667423471.2364943
0.0,0.5065807700157166,5.237667478286019,1667423471.2653766
0.0,0.5065807700157166,5.237667478286019,1667423471.2855248
0.0,0.5065807700157166,5.237667478286019,1667423471.2988007
0.0,0.5065807700157166,5.60171004272302,1667423471.3304203
0.0,0.5065807700157166,5.60171004272302,1667423471.3456273
0.0,0.5065807700157166,5.60171004272302,1667423471.356795
0.0,0.5065807700157166,5.920429188379377,1667423471.3939197
0.0,0.5065807700157166,5.920429188379377,1667423471.414435
0.0,0.5065807700157166,5.920429188379377,1667423471.4277196
0.0,0.5065807700157166,6.2111113055695935,1667423471.4685047
0.0,0.5065807700157166,6.2111113055695935,1667423471.48152
0.0,0.5065807700157166,6.2111113055695935,1667423471.499019
0.0,0.5065807700157166,6.520187794355372,1667423471.5307448
0.0,0.5065807700157166,6.520187794355372,1667423471.5457752
0.0,0.5065807700157166,6.520187794355372,1667423471.5566428
0.0,0.5065807700157166,6.782350529265948,1667423471.5873828
0.0,0.5065807700157166,6.782350529265948,1667423471.6077583
0.0,0.5065807700157166,6.782350529265948,1667423471.6219306
0.0,0.5065807700157166,7.093984475222918,1667423471.662628
0.0,0.5065807700157166,7.093984475222918,1667423471.6779933
0.0,0.5065807700157166,7.093984475222918,1667423471.694153
0.0,0.5065807700157166,7.3451788808030125,1667423471.725078
0.0,0.5065807700157166,7.3451788808030125,1667423471.737087
0.0,0.5065807700157166,7.3451788808030125,1667423471.757753
0.0,0.5065807700157166,7.597712808322862,1667423471.7788393
0.0,0.5065807700157166,7.597712808322862,1667423471.7958634
0.0,0.5065807700157166,7.597712808322862,1667423471.8074508
0.0,0.5065807700157166,7.597712808322862,1667423471.823848
0.0,0.5065807700157166,7.8483481459577735,1667423471.8579187
0.0,0.5065807700157166,7.8483481459577735,1667423471.8761666
0.0,0.5065807700157166,7.8483481459577735,1667423471.89163
0.0,0.5065807700157166,8.095667931972088,1667423471.9070988
0.0,0.5065807700157166,8.095667931972088,1667423471.9288926
0.0,0.5065807700157166,8.095667931972088,1667423471.9494812
0.0,0.5065807700157166,8.095667931972088,1667423471.9669583
0.0,0.502298891544342,8.342562563564151,1667423471.9843462
0.0,0.502298891544342,8.342562563564151,1667423472.0132515
0.0,0.502298891544342,8.342562563564151,1667423472.030912
0.0,0.502298891544342,8.342562563564151,1667423472.0490513
0.0,0.502298891544342,8.575005874570898,1667423472.082081
0.0,0.502298891544342,8.575005874570898,1667423472.0940905
0.0,0.502298891544342,8.575005874570898,1667423472.1131246
0.0,0.4979979991912842,8.799913860274177,1667423472.1481228
0.0,0.4979979991912842,8.799913860274177,1667423472.16242
0.0,0.4979979991912842,8.988293434155993,1667423472.1885817
0.0,0.4979979991912842,8.988293434155993,1667423472.214231
0.0,0.4979979991912842,8.988293434155993,1667423472.2294214
0.0,0.4979979991912842,8.988293434155993,1667423472.2466648
0.0,0.4979979991912842,9.164626051299384,1667423472.283431
0.0,0.4979979991912842,9.164626051299384,1667423472.3041081
0.0,0.4979979991912842,9.353166864754764,1667423472.3205578
0.0,0.4979979991912842,9.353166864754764,1667423472.343795
0.0,0.4979979991912842,9.353166864754764,1667423472.357578
0.0,0.4979979991912842,9.353166864754764,1667423472.370804
0.0,0.4979979991912842,9.513640683719114,1667423472.4074738
0.0,0.4979979991912842,9.513640683719114,1667423472.4267652
0.0,0.4979979991912842,9.513640683719114,1667423472.4435456
0.0,0.4979979991912842,9.66573009993983,1667423472.4740667
0.0,0.4979979991912842,9.66573009993983,1667423472.4933023
0.0,0.4979979991912842,9.66573009993983,1667423472.5090199
0.0,0.4979979991912842,9.82376128263253,1667423472.540486
0.0,0.4979979991912842,9.82376128263253,1667423472.5576758
0.0,0.4979979991912842,9.82376128263253,1667423472.5777953
0.0,0.4979979991912842,9.974070420196567,1667423472.6028597
0.0,0.4979979991912842,9.974070420196567,1667423472.6157367
0.0,0.4979979991912842,9.974070420196567,1667423472.632714
0.0,0.4979979991912842,9.974070420196567,1667423472.6468606
0.0,0.4979979991912842,10.12268214219639,1667423472.688211
0.0,0.4979979991912842,10.12268214219639,1667423472.7032387
0.0,0.4979979991912842,10.12268214219639,1667423472.7181041
0.0,0.4979979991912842,10.27120645427186,1667423472.7814596
0.0,0.4979979991912842,10.409626822906473,1667423472.8268898
0.0,0.4979979991912842,10.52235720339381,1667423472.8691993
0.0,0.4979979991912842,10.630833984037835,1667423472.9245253
0.0,0.4979979991912842,10.630833984037835,1667423472.9449124
0.0,0.4979979991912842,10.630833984037835,1667423472.96044
0.0,0.4979979991912842,10.734674718043802,1667423472.982925
0.0,0.4979979991912842,10.734674718043802,1667423472.9972377
