brake,throttle,speed,time
0.0,0.08493925631046295,7.3197113188233,1667482627.2327647
0.0,0.08493925631046295,7.3197113188233,1667482627.2700667
0.0,0.08493925631046295,6.972204282942759,1667482627.3085501
0.0,0.08493925631046295,6.972204282942759,1667482627.3410096
0.0,0.09152216464281082,6.679914215748226,1667482627.3841445
0.0,0.09152216464281082,6.421131771981218,1667482627.4074602
0.0,0.09152216464281082,6.421131771981218,1667482627.4659612
0.0,0.09152216464281082,5.961899058447333,1667482627.5394568
0.0,0.09152216464281082,5.750709570067614,1667482627.5920255
0.0,0.09152216464281082,5.750709570067614,1667482627.6400914
0.0,0.09152216464281082,5.564917807418983,1667482627.6926956
0.0,0.09152216464281082,5.380943164880759,1667482627.7556903
0.0,0.09152216464281082,5.202615690905227,1667482627.7902498
0.0,0.09152216464281082,5.202615690905227,1667482627.8260984
0.0,0.09152216464281082,5.202615690905227,1667482627.842597
0.0,0.09152216464281082,5.01805332299692,1667482627.8859327
0.0,0.09152216464281082,5.01805332299692,1667482627.9011958
0.0,0.09152216464281082,4.859397357069737,1667482627.946242
0.0,0.09152216464281082,4.713242192144513,1667482627.9946363
0.0,0.09806058555841446,4.5726054903882005,1667482628.0568519
0.0,0.09806058555841446,4.454830564310748,1667482628.1174552
0.0,0.09806058555841446,4.454830564310748,1667482628.142847
0.0,0.09806058555841446,4.454830564310748,1667482628.1576085
0.0,0.10455513000488281,4.181812149916784,1667482628.2245026
0.0,0.10455513000488281,4.181812149916784,1667482628.2805333
0.0,0.10455513000488281,4.052376770595359,1667482628.3343284
0.0,0.11100637912750244,3.9606688959235914,1667482628.3842459
0.0,0.11100637912750244,3.9606688959235914,1667482628.4140878
0.0,0.11741490662097931,3.829412512218774,1667482628.4865346
0.0,0.13010603189468384,3.7868926537281937,1667482628.5370092
0.0,0.15499962866306305,3.7828971752521956,1667482628.5850613
0.0,0.15499962866306305,3.7828971752521956,1667482628.607795
0.0,0.15499962866306305,3.7828971752521956,1667482628.6241436
0.0,0.15499962866306305,3.7791375406693706,1667482628.6730664
0.0,0.15499962866306305,3.7748992047395653,1667482628.7408564
0.0,0.15499962866306305,3.770877327919056,1667482628.7978387
0.0,0.17325839400291443,3.767369408673142,1667482628.837389
0.0,0.17325839400291443,3.767369408673142,1667482628.85937
0.0,0.18524228036403656,3.7638292011180585,1667482628.9009583
0.0,0.2145683765411377,3.7601429067365335,1667482628.946079
0.0,0.2145683765411377,3.7601429067365335,1667482628.9819884
0.0,0.22605441510677338,3.331664839314992,1667482629.02272
0.0,0.22605441510677338,2.7099054828263966,1667482629.05416
0.0,0.22605441510677338,2.7099054828263966,1667482629.0861342
0.0,0.22605441510677338,2.197881898261716,1667482629.1199312
0.0,0.22605441510677338,2.197881898261716,1667482629.1547136
0.0,0.22605441510677338,2.0343982970111942,1667482629.181555
0.0,0.22605441510677338,2.0343982970111942,1667482629.225979
