x,y,z,pitch,yaw,roll
x,y,z,pitch,yaw,roll
-91.63642120361328,-23.04451560974121,-0.1880636364221573,-0.6968636512756348,-88.9532470703125,-0.01571657508611679
-91.6320571899414,-23.20226287841797,-0.19006703794002533,-0.6998621225357056,-88.89248657226562,-0.012603812851011753
-91.62811279296875,-23.391645431518555,-0.19250407814979553,-0.7033045291900635,-88.88323211669922,-0.007720936555415392
-91.62593841552734,-23.542871475219727,-0.19443972408771515,-0.7058658599853516,-88.91912078857422,-0.0034790444187819958
-91.62462615966797,-23.667804718017578,-0.19601188600063324,-0.7078807950019836,-88.966552734375,-0.0019226581789553165
-91.62357330322266,-23.79676628112793,-0.19765888154506683,-0.7098615169525146,-89.02210998535156,-0.00204470450989902
-91.6224365234375,-23.95435905456543,-0.19968962669372559,-0.7120608687400818,-89.08934783935547,-0.0034789959900081158
-91.62147521972656,-24.086698532104492,-0.20137016475200653,-0.7136522531509399,-89.138427734375,-0.005554174538701773
-91.62041473388672,-24.225799560546875,-0.20319856703281403,-0.7171629667282104,-89.18234252929688,-0.00811770185828209
-91.619140625,-24.40498161315918,-0.20560352504253387,-0.7252772450447083,-89.2362060546875,-0.008605900220572948
-91.61833953857422,-24.535945892333984,-0.2073790729045868,-0.7316293120384216,-89.27770233154297,-0.007873554714024067
-91.61769104003906,-24.660717010498047,-0.20906727015972137,-0.7376057505607605,-89.31810760498047,-0.00726314727216959
-91.6170425415039,-24.800628662109375,-0.2110239565372467,-0.7441422343254089,-89.36260223388672,-0.006927436217665672
-91.61636352539062,-24.932531356811523,-0.21282032132148743,-0.7501459717750549,-89.3972396850586,-0.007873614318668842
-91.61539459228516,-25.085914611816406,-0.21491268277168274,-0.7569556832313538,-89.42352294921875,-0.00982667040079832
-91.61421966552734,-25.23162841796875,-0.21694537997245789,-0.7633624076843262,-89.4344482421875,-0.011840889230370522
-91.6129150390625,-25.371789932250977,-0.21885405480861664,-0.7695368528366089,-89.43740844726562,-0.012695292010903358
-91.61139678955078,-25.52479362487793,-0.22097745537757874,-0.7762373089790344,-89.4356918334961,-0.01296995859593153
-91.60963439941406,-25.680631637573242,-0.22304897010326385,-0.782985508441925,-89.42516326904297,-0.01394654717296362
-91.60723114013672,-25.858600616455078,-0.22551612555980682,-0.7906216979026794,-89.39763641357422,-0.015930211171507835
-91.60469818115234,-26.021217346191406,-0.22769881784915924,-0.7974792122840881,-89.36084747314453,-0.017547519877552986
-91.60202026367188,-26.175729751586914,-0.2298385202884674,-0.8039541840553284,-89.31845092773438,-0.018585223704576492
-91.5992202758789,-26.32817840576172,-0.2319185733795166,-0.8102380037307739,-89.2745132446289,-0.018859822303056717
-91.59608459472656,-26.49053192138672,-0.23408831655979156,-0.8168632388114929,-89.22742462158203,-0.018859827890992165
-91.59247589111328,-26.66937255859375,-0.23655489087104797,-0.8241578936576843,-89.17552947998047,-0.018981939181685448
-91.58893585205078,-26.83867645263672,-0.2388443648815155,-0.8309881091117859,-89.12741088867188,-0.019104044884443283
-91.5858383178711,-26.98225975036621,-0.2407950907945633,-0.8365752100944519,-89.08776092529297,-0.019714346155524254
-91.58203887939453,-27.15412712097168,-0.24325481057167053,-0.8385217785835266,-89.0411376953125,-0.020629912614822388
-91.57817077636719,-27.324453353881836,-0.2457483410835266,-0.8385217785835266,-88.99673461914062,-0.020965615287423134
-91.5737075805664,-27.519044876098633,-0.24862107634544373,-0.8381665945053101,-88.95110321044922,-0.020874008536338806
-91.56990814208984,-27.698089599609375,-0.2512887418270111,-0.8379207253456116,-88.93020629882812,-0.01791384443640709
-91.56656646728516,-27.90108299255371,-0.25428345799446106,-0.8378660678863525,-88.95177459716797,-0.011596659198403358
-91.56453704833984,-28.114437103271484,-0.2574462890625,-0.8379753828048706,-89.03579711914062,-0.003387442324310541
-91.56411743164062,-28.268917083740234,-0.25970134139060974,-0.8381665945053101,-89.13477325439453,0.0030974484980106354
-91.56465911865234,-28.435148239135742,-0.2621685266494751,-0.838378369808197,-89.27039337158203,0.008181014098227024
-91.56592559814453,-28.609882354736328,-0.26468732953071594,-0.8385900855064392,-89.42303466796875,0.009947661310434341
-91.56770324707031,-28.7849063873291,-0.2672390043735504,-0.8387745022773743,-89.57608032226562,0.010176444426178932
-91.56966400146484,-28.950117111206055,-0.26970136165618896,-0.838924765586853,-89.71478271484375,0.009653639979660511
-91.57185363769531,-29.113168716430664,-0.27209722995758057,-0.8391091823577881,-89.8448715209961,0.009306543506681919
-91.57451629638672,-29.29436683654785,-0.2747284471988678,-0.8392935991287231,-89.98101806640625,0.009200798347592354
-91.57758331298828,-29.49893569946289,-0.27771130204200745,-0.8394438624382019,-90.11394500732422,0.0077853030525147915
-91.58039855957031,-29.699743270874023,-0.2806427478790283,-0.8397785425186157,-90.21556854248047,0.005285986699163914
-91.58270263671875,-29.867311477661133,-0.2831456959247589,-0.8407279253005981,-90.28741455078125,0.0048240735195577145
-91.58509826660156,-30.03594398498535,-0.2856362760066986,-0.8441498875617981,-90.35453796386719,0.005554880481213331
-91.58723449707031,-30.185237884521484,-0.2877756953239441,-0.8510414958000183,-90.40765380859375,0.0056398771703243256
-91.58917999267578,-30.329208374023438,-0.289856493473053,-0.8626118898391724,-90.44690704345703,0.004332458134740591
-91.59109497070312,-30.48246955871582,-0.2921329438686371,-0.879120409488678,-90.47747039794922,0.003274126909673214
-91.5927505493164,-30.613861083984375,-0.294016569852829,-0.893921434879303,-90.50206756591797,0.0038041311781853437
-91.59425354003906,-30.729251861572266,-0.2957333028316498,-0.906038224697113,-90.52371978759766,0.004537413362413645
-91.59578704833984,-30.843692779541016,-0.29735979437828064,-0.9161332249641418,-90.54512023925781,0.005229925271123648
-91.59732055664062,-30.954435348510742,-0.29897230863571167,-0.9236122965812683,-90.56597137451172,0.005806255154311657
-91.59890747070312,-31.066349029541016,-0.3006453216075897,-0.9286461472511292,-90.58709716796875,0.006291964091360569
-91.60053253173828,-31.177736282348633,-0.3022494614124298,-0.9310025572776794,-90.60814666748047,0.006699432153254747
-91.60191345214844,-31.270421981811523,-0.30362004041671753,-0.9310025572776794,-90.62572479248047,0.0069929021410644054
-91.60305786132812,-31.34548568725586,-0.30474212765693665,-0.9297799468040466,-90.6399917602539,0.007207865361124277
-91.6043472290039,-31.428030014038086,-0.30595266819000244,-0.9273074269294739,-90.65570831298828,0.00742485374212265
-91.6055908203125,-31.507080078125,-0.3071274161338806,-0.9239196181297302,-90.67073822021484,0.0076230550184845924
-91.6065902709961,-31.569425582885742,-0.3079793155193329,-0.920654833316803,-90.6826400756836,0.007774132303893566
-91.60752868652344,-31.62700843811035,-0.30886703729629517,-0.9171441197395325,-90.69364929199219,0.007912347093224525
-91.60845184326172,-31.683631896972656,-0.30966150760650635,-0.9133874773979187,-90.70452117919922,0.00804703775793314
-91.60934448242188,-31.737045288085938,-0.3104369044303894,-0.9095693826675415,-90.7147445678711,0.00817671325057745
-91.61024475097656,-31.79056739807129,-0.3112533986568451,-0.9054917693138123,-90.72502899169922,0.008309535682201385
-91.61109924316406,-31.840805053710938,-0.31200873851776123,-0.9015166163444519,-90.73471069335938,0.008436274714767933
-91.61197662353516,-31.892011642456055,-0.3127403259277344,-0.8973365426063538,-90.74456787109375,0.008569897152483463
-91.61272430419922,-31.93490219116211,-0.3133878707885742,-0.8937302231788635,-90.7528076171875,0.008681906387209892
-91.61343383789062,-31.9757137298584,-0.3140048086643219,-0.8902536630630493,-90.76068878173828,0.008791034109890461
-91.61394500732422,-32.00483703613281,-0.31437939405441284,-0.9048156142234802,-90.7640380859375,0.008531649596989155
-91.61399841308594,-32.008296966552734,-0.31441158056259155,-0.9638967514038086,-90.76477813720703,0.0077051701955497265
-91.61399841308594,-32.00837707519531,-0.3144181966781616,-0.9513291716575623,-90.76483154296875,0.007994878105819225
-91.61399841308594,-32.0085334777832,-0.3144500255584717,-0.9268156290054321,-90.76482391357422,0.008260860107839108
-91.614013671875,-32.0086555480957,-0.31444376707077026,-0.9063660502433777,-90.76485443115234,0.008453202433884144
-91.614013671875,-32.00876235961914,-0.31447142362594604,-0.889406681060791,-90.764892578125,0.008610304445028305
