brake,throttle,speed,time
0.0,0.699999988079071,0.0012628480300971492,1666636473.9389448
0.0,0.699999988079071,0.0025206012389552054,1666636474.0135896
0.0,0.699999988079071,0.0023181490680663952,1666636474.1523147
0.0,0.699999988079071,0.00012193801738684035,1666636474.24265
0.0,0.699999988079071,0.0003057705914617837,1666636474.3158553
0.0,0.699999988079071,0.00048144797507615434,1666636474.3836992
0.0,0.699999988079071,0.0003641340271120899,1666636474.4491374
0.0,0.699999988079071,9.963927327837936e-05,1666636474.5198812
0.0,0.699999988079071,0.00015784212611025906,1666636474.5854023
0.0,0.699999988079071,0.0006193336562506777,1666636474.6511536
0.0,0.699999988079071,0.0010180320555254433,1666636474.7590382
0.0,0.699999988079071,0.000655784599876661,1666636474.832575
0.0,0.699999988079071,0.0014176591448363902,1666636474.8790672
0.0,0.699999988079071,0.0004873714053284682,1666636474.965288
0.0,0.699999988079071,0.00013031360154530858,1666636475.0233667
0.0,0.699999988079071,0.0002470323690940858,1666636475.1078477
0.0,0.699999988079071,0.00019386050663841394,1666636475.1797507
0.0,0.699999988079071,0.0007621727026282623,1666636475.2881088
0.0,0.699999988079071,0.00034188097710729164,1666636475.3508892
0.0,0.699999988079071,0.001173815279182732,1666636475.4274163
0.0,0.699999988079071,0.0007275657724029093,1666636475.5011225
0.0,0.699999988079071,0.0006556154950311838,1666636475.555856
0.0,0.699999988079071,2.8936497338607046,1666636475.6227164
0.0,0.699999988079071,6.190358825658379,1666636475.6903489
0.0,0.699999988079071,8.603919469436015,1666636475.8102589
0.0,0.0,10.576818572210467,1666636475.8724933
0.0,0.4849794805049896,10.837098048681364,1666636475.9349127
0.0,0.8722377419471741,10.82282439962866,1666636476.0050979
0.0,1.0,10.985126560097337,1666636476.0751262
0.0,1.0,11.338815312919046,1666636476.1453962
0.0,1.0,12.068492415182403,1666636476.2732668
0.0,1.0,12.928918187622156,1666636476.376717
0.0,1.0,14.234970052265842,1666636476.5214078
0.0,1.0,15.521073542553237,1666636476.5983944
0.0,1.0,16.77002644288961,1666636476.6668718
0.0,1.0,18.152327466661692,1666636476.7458498
0.0,0.956317126750946,19.581361622342254,1666636476.8071012
0.0,0.7065780758857727,20.64651394274064,1666636476.8741968
0.0,0.45840492844581604,21.396209938057027,1666636477.000546
0.0,0.0,20.76892695875786,1666636477.091353
0.0,0.0,20.021981209830756,1666636477.1509256
0.0,0.0,19.225362922804138,1666636477.2129662
0.0,0.0,19.055267895599698,1666636477.2633493
0.0,0.0,18.378561514409753,1666636477.329932
0.0,0.0,18.212895495665826,1666636477.409896
0.0,0.0,17.998599228994777,1666636477.4867353
0.16721032559871674,0.0,17.337599772760203,1666636477.556899
0.044472791254520416,0.0,16.25557944992866,1666636477.63661
0.0,0.0,16.096312511360715,1666636477.8091373
0.0,0.0,16.560082071013237,1666636477.8927944
0.0,0.0,15.7885470828932,1666636477.9720235
0.0,0.40296098589897156,15.354447541728629,1666636478.0776734
0.0,0.5605864524841309,15.144598719172286,1666636478.137048
0.0,0.44027429819107056,15.185154269842343,1666636478.199386
0.0,0.44938206672668457,15.232027122495621,1666636478.250402
0.0,0.44027429819107056,2.458176743803241,1666636478.3197982
0.0,0.42644983530044556,1.967686461574297,1666636478.3998952
0.0,0.4217974543571472,0.4864395623433797,1666636478.469277
0.0,0.23740573227405548,0.10009759437760775,1666636478.552194
0.0,0.0,0.08127055217902311,1666636478.6227903
0.0,0.0,0.06471346365934078,1666636478.6776605
0.0,0.0,0.04989304405522874,1666636478.7489839
0.0,0.0,0.03481061557300222,1666636478.8044236
0.0,0.0,0.025453654577320774,1666636478.8754883
0.12378127127885818,0.0,0.026656799533320473,1666636478.9352067
0.4806007742881775,0.0,0.0196963172714051,1666636479.0369744
0.4356880486011505,0.0,0.00958985011441403,1666636479.0937219
0.0,0.0,0.021885249661637775,1666636479.1545138
0.009408066980540752,0.0,0.023836067050686978,1666636479.2216244
0.11100637912750244,0.0,0.029061349677685432,1666636479.2869916
0.009408066980540752,0.0,0.027280104129792974,1666636479.344974
0.0,0.0,0.012801477593931142,1666636479.4189374
0.0,0.0,0.0048827905561323205,1666636479.5593462
0.0,0.0,0.026797256813763777,1666636479.6434395
0.0,0.0,0.028222411450488566,1666636479.722968
0.0,0.0,0.022067094455366837,1666636479.7832353
0.0,0.0,0.013954438453909986,1666636479.8410625
0.0,0.0,0.003838357347724513,1666636479.91502
0.0,0.0,0.007006105399355837,1666636479.9781954
0.0,0.4806007742881775,0.008851846163761666,1666636480.0397334
0.0,0.4628850221633911,0.0413780482676263,1666636480.1110322
0.0,0.47178342938423157,0.024934169044336277,1666636480.1739898
0.0,0.623166561126709,0.02221839299122983,1666636480.2423663
0.0,0.7100465297698975,0.7277586525149178,1666636480.296229
0.0,0.830352246761322,1.7121203113362589,1666636480.3672383
0.0,0.956317126750946,2.8101772420392797,1666636480.4405022
0.0,1.0,4.214407931340466,1666636480.5097973
0.0,1.0,5.571781308109927,1666636480.5721335
0.0,1.0,6.689056458537345,1666636480.6449149
0.0,1.0,7.71197349555358,1666636480.6920416
0.0,1.0,8.747164194584306,1666636480.7568197
0.0,1.0,9.681163830588403,1666636480.8316047
0.0,1.0,10.479383380602615,1666636480.8853889
0.0,0.982795000076294,11.594402324453478,1666636480.9805305
0.0,0.6747894287109375,13.061314173052162,1666636481.0583572
0.0,0.0,13.860843679110186,1666636481.1372068
0.0,0.0,13.825792768025522,1666636481.1871946
0.0,0.0,8.731600926186683,1666636481.2473402
0.0,0.0,5.134585168332752,1666636481.3080869
0.40296098589897156,0.0,0.7397358908132547,1666636481.3797185
0.8574858903884888,0.0,0.015853353820965865,1666636481.4760816
0.8896481990814209,0.0,0.01502373018194973,1666636481.5420487
0.8982373476028442,0.0,0.010714635691226436,1666636481.60759
0.9536290168762207,0.0,0.007160273689967752,1666636481.6531758
0.931851327419281,0.0,0.004991368035615899,1666636481.7196715
0.9235566854476929,0.0,0.003518567695980605,1666636481.7878258
0.7606348395347595,0.0,0.0024698301193729322,1666636481.861123
0.0,0.0,0.0017526366308306352,1666636481.9277506
0.0,0.0,0.08714645341646587,1666636482.0045884
0.0,0.0,0.13556573426998567,1666636482.0787451
0.0,0.7474010586738586,0.1071687847326615,1666636482.1640117
0.0,1.0,0.1079658572993341,1666636482.2250133
0.0,1.0,0.5760671823303147,1666636482.3060913
0.0,1.0,1.5818488620292657,1666636482.386252
0.0,1.0,3.153600606422241,1666636482.4763317
0.0,1.0,5.002093476551834,1666636482.5524848
0.0,1.0,6.351228401495344,1666636482.61063
0.0,1.0,7.380215411875829,1666636482.6778493
0.0,1.0,8.178395470080984,1666636482.755318
0.0,1.0,8.148458872733563,1666636482.8259385
0.0,1.0,8.103780586579305,1666636482.8810146
0.0,1.0,7.992964729304805,1666636482.9729335
0.0,1.0,7.745196716873313,1666636483.0719857
