x,y,z,pitch,yaw,roll
-87.82189178466797,21.103641510009766,0.0313311405479908,0.31205084919929504,87.83800506591797,0.11938782036304474
-87.82189178466797,21.103641510009766,0.0313311405479908,0.31205084919929504,87.83800506591797,0.11938782036304474
-87.82189178466797,21.103641510009766,0.03135692700743675,0.31205084919929504,87.83800506591797,0.11938782036304474
-87.82189178466797,21.103641510009766,0.03135692700743675,0.31205084919929504,87.83800506591797,0.11938782036304474
-87.82189178466797,21.103641510009766,0.03135692700743675,0.31205084919929504,87.83800506591797,0.11938782036304474
-87.82189178466797,21.103641510009766,0.03135692700743675,0.31205084919929504,87.83800506591797,0.11938782036304474
-87.82189178466797,21.103641510009766,0.03135006129741669,0.31216010451316833,87.83800506591797,0.11939674615859985
-87.82189178466797,21.103641510009766,0.03135006129741669,0.31216010451316833,87.83800506591797,0.11939674615859985
-87.82189178466797,21.103641510009766,0.03135006129741669,0.31216010451316833,87.83800506591797,0.11939674615859985
-87.82189178466797,21.103641510009766,0.03130726143717766,0.31216010451316833,87.83800506591797,0.11939674615859985
-87.82189178466797,21.103641510009766,0.03130726143717766,0.31216010451316833,87.83800506591797,0.11939674615859985
-87.82189178466797,21.103641510009766,0.03130726143717766,0.31216010451316833,87.83800506591797,0.11939674615859985
-87.82189178466797,21.103641510009766,0.03130726143717766,0.31216010451316833,87.83800506591797,0.11939674615859985
-87.82189178466797,21.103641510009766,0.03130726143717766,0.31216010451316833,87.83800506591797,0.11939674615859985
-87.82189178466797,21.103641510009766,0.03130726143717766,0.31216010451316833,87.83800506591797,0.11939674615859985
-87.82189178466797,21.10364532470703,0.03132595121860504,0.31216010451316833,87.83800506591797,0.11939674615859985
-87.82189178466797,21.10364532470703,0.03132595121860504,0.31216010451316833,87.83800506591797,0.11939674615859985
-87.82189178466797,21.10364532470703,0.03132595121860504,0.31216010451316833,87.83800506591797,0.11939674615859985
-87.82189178466797,21.10364532470703,0.03132595121860504,0.31216010451316833,87.83800506591797,0.11939674615859985
-87.82189178466797,21.10364532470703,0.03132595121860504,0.31216010451316833,87.83800506591797,0.11939674615859985
-87.82189178466797,21.10364532470703,0.03132595121860504,0.31216010451316833,87.83800506591797,0.11939674615859985
-87.82189178466797,21.10364532470703,0.03134792670607567,0.31216010451316833,87.83800506591797,0.11939674615859985
-87.82189178466797,21.10364532470703,0.03134792670607567,0.31216010451316833,87.83800506591797,0.11939674615859985
-87.82189178466797,21.10364532470703,0.03134792670607567,0.31216010451316833,87.83800506591797,0.11939674615859985
-87.82189178466797,21.10364532470703,0.03136562556028366,0.31226256489753723,87.83800506591797,0.11940061300992966
-87.82189178466797,21.10364532470703,0.03136562556028366,0.31226256489753723,87.83800506591797,0.11940061300992966
