brake,throttle,speed,time
0.0,0.0,21.85122002672891,1667556912.6225002
0.0,0.0,21.46862960206321,1667556912.6461499
0.0,0.0,21.46862960206321,1667556912.6644714
0.0,0.0,21.46862960206321,1667556912.6783888
0.0,0.0,20.789771626991953,1667556912.6951797
0.0,0.0,20.789771626991953,1667556912.7294888
0.0,0.0,19.81655410408827,1667556912.7572901
0.0,0.0,19.81655410408827,1667556912.7900927
0.0,0.0,18.74204535810517,1667556912.813145
0.0,0.0,18.74204535810517,1667556912.8434916
0.0,0.0,18.74204535810517,1667556912.861566
0.0,0.0,17.680645462944184,1667556912.9045367
0.0,0.0,17.680645462944184,1667556912.9250045
0.0,0.0,16.533356040853686,1667556912.9683638
0.0,0.0,15.351111716723208,1667556913.0039058
0.0,0.0,15.351111716723208,1667556913.0301044
0.0,0.0,15.351111716723208,1667556913.0511487
0.0,0.0,14.236385333660875,1667556913.0845635
0.0,0.0,13.120855971336876,1667556913.116336
0.0,0.0,13.120855971336876,1667556913.1674042
0.0,0.0,12.087490067446762,1667556913.2059965
0.0,0.0,12.087490067446762,1667556913.2265122
0.0,0.0,11.172859267569455,1667556913.2686925
0.0,0.0,11.172859267569455,1667556913.292399
0.17325839400291443,0.0,10.089372195345515,1667556913.3557947
0.30285194516181946,0.0,8.920464602654285,1667556913.4004772
0.30285194516181946,0.0,8.920464602654285,1667556913.4182293
0.40296098589897156,0.0,7.668627175119817,1667556913.4475381
0.40296098589897156,0.0,7.668627175119817,1667556913.4636571
0.40296098589897156,0.0,7.668627175119817,1667556913.4852114
0.5065807700157166,0.0,6.463492048676687,1667556913.5215712
0.5065807700157166,0.0,6.463492048676687,1667556913.543031
0.6711920499801636,0.0,5.313331937526728,1667556913.5773764
0.6711920499801636,0.0,5.313331937526728,1667556913.5966213
0.6711920499801636,0.0,5.313331937526728,1667556913.6137624
0.7474010586738586,0.0,4.0826533662956725,1667556913.6476107
0.7474010586738586,0.0,2.5410543946541524,1667556913.6724002
0.7474010586738586,0.0,2.5410543946541524,1667556913.7081316
0.7474010586738586,0.0,2.5410543946541524,1667556913.719903
0.7474010586738586,0.0,0.0051645095799372955,1667556913.7570457
0.7474010586738586,0.0,0.0051645095799372955,1667556913.7750888
0.740715742111206,0.0,0.006026766585559406,1667556913.80384
0.737355649471283,0.0,0.006987331154350994,1667556913.864209
0.737355649471283,0.0,0.006987331154350994,1667556913.9056628
0.7339838743209839,0.0,0.0042707856804469245,1667556913.9814577
0.7339838743209839,0.0,0.0042707856804469245,1667556914.0350919
0.7339838743209839,0.0,0.002910566803111365,1667556914.068391
0.7339838743209839,0.0,0.002910566803111365,1667556914.0875664
0.7203779816627502,0.0,0.002030755228667666,1667556914.1341882
0.7203779816627502,0.0,0.002030755228667666,1667556914.1549177
0.7065780758857727,0.0,0.001429503803329368,1667556914.2093544
0.7030971646308899,0.0,0.0010863469776174858,1667556914.2463086
0.6925785541534424,0.0,0.00030623289528853377,1667556914.2852604
0.6675812005996704,0.0,0.00181135790942458,1667556914.3382063
